Var of /data_set/feature/v,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Beat Histogram Bin Labels Overall Average,Beat Histogram Bin Labels Overall Standard Deviation,Beat Histogram Overall Average,Beat Histogram Overall Standard Deviation,Beat Sum Overall Average,Beat Sum Overall Standard Deviation,Compactness Overall Average,Compactness Overall Standard Deviation,ConstantQ Overall Average,ConstantQ Overall Standard Deviation,Derivative of Beat Sum Overall Average,Derivative of Beat Sum Overall Standard Deviation,Derivative of Compactness Overall Average,Derivative of Compactness Overall Standard Deviation,Derivative of Fraction Of Low Energy Windows Overall Average,Derivative of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of LPC Overall Average,Derivative of LPC Overall Standard Deviation,Derivative of MFCC Overall Average,Derivative of MFCC Overall Standard Deviation,Derivative of Root Mean Square Overall Average,Derivative of Root Mean Square Overall Standard Deviation,Derivative of Running Mean of Beat Sum Overall Average,Derivative of Running Mean of Beat Sum Overall Standard Deviation,Derivative of Running Mean of Compactness Overall Average,Derivative of Running Mean of Compactness Overall Standard Deviation,Derivative of Running Mean of Fraction Of Low Energy Windows Overall Average,Derivative of Running Mean of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of Running Mean of LPC Overall Average,Derivative of Running Mean of LPC Overall Standard Deviation,Derivative of Running Mean of MFCC Overall Average,Derivative of Running Mean of MFCC Overall Standard Deviation,Derivative of Running Mean of Root Mean Square Overall Average,Derivative of Running Mean of Root Mean Square Overall Standard Deviation,Derivative of Running Mean of Spectral Centroid Overall Average,Derivative of Running Mean of Spectral Centroid Overall Standard Deviation,Derivative of Running Mean of Spectral Flux Overall Average,Derivative of Running Mean of Spectral Flux Overall Standard Deviation,Derivative of Running Mean of Spectral Rolloff Point Overall Average,Derivative of Running Mean of Spectral Rolloff Point Overall Standard Deviation,Derivative of Running Mean of Spectral Variability Overall Average,Derivative of Running Mean of Spectral Variability Overall Standard Deviation,Derivative of Running Mean of Strength Of Strongest Beat Overall Average,Derivative of Running Mean of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Running Mean of Strongest Beat Overall Average,Derivative of Running Mean of Strongest Beat Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Running Mean of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Running Mean of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Running Mean of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Running Mean of Zero Crossings Overall Average,Derivative of Running Mean of Zero Crossings Overall Standard Deviation,Derivative of Spectral Centroid Overall Average,Derivative of Spectral Centroid Overall Standard Deviation,Derivative of Spectral Flux Overall Average,Derivative of Spectral Flux Overall Standard Deviation,Derivative of Spectral Rolloff Point Overall Average,Derivative of Spectral Rolloff Point Overall Standard Deviation,Derivative of Spectral Variability Overall Average,Derivative of Spectral Variability Overall Standard Deviation,Derivative of Standard Deviation of Beat Sum Overall Average,Derivative of Standard Deviation of Beat Sum Overall Standard Deviation,Derivative of Standard Deviation of Compactness Overall Average,Derivative of Standard Deviation of Compactness Overall Standard Deviation,Derivative of Standard Deviation of Fraction Of Low Energy Windows Overall Average,Derivative of Standard Deviation of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of Standard Deviation of LPC Overall Average,Derivative of Standard Deviation of LPC Overall Standard Deviation,Derivative of Standard Deviation of MFCC Overall Average,Derivative of Standard Deviation of MFCC Overall Standard Deviation,Derivative of Standard Deviation of Root Mean Square Overall Average,Derivative of Standard Deviation of Root Mean Square Overall Standard Deviation,Derivative of Standard Deviation of Spectral Centroid Overall Average,Derivative of Standard Deviation of Spectral Centroid Overall Standard Deviation,Derivative of Standard Deviation of Spectral Flux Overall Average,Derivative of Standard Deviation of Spectral Flux Overall Standard Deviation,Derivative of Standard Deviation of Spectral Rolloff Point Overall Average,Derivative of Standard Deviation of Spectral Rolloff Point Overall Standard Deviation,Derivative of Standard Deviation of Spectral Variability Overall Average,Derivative of Standard Deviation of Spectral Variability Overall Standard Deviation,Derivative of Standard Deviation of Strength Of Strongest Beat Overall Average,Derivative of Standard Deviation of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Standard Deviation of Strongest Beat Overall Average,Derivative of Standard Deviation of Strongest Beat Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Standard Deviation of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Standard Deviation of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Standard Deviation of Zero Crossings Overall Average,Derivative of Standard Deviation of Zero Crossings Overall Standard Deviation,Derivative of Strength Of Strongest Beat Overall Average,Derivative of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Strongest Beat Overall Average,Derivative of Strongest Beat Overall Standard Deviation,Derivative of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Zero Crossings Overall Average,Derivative of Zero Crossings Overall Standard Deviation,FFT Bin Frequency Labels Overall Average,FFT Bin Frequency Labels Overall Standard Deviation,Fraction Of Low Energy Windows Overall Average,Fraction Of Low Energy Windows Overall Standard Deviation,LPC Overall Average,LPC Overall Standard Deviation,Magnitude Spectrum Overall Average,Magnitude Spectrum Overall Standard Deviation,MFCC Overall Average,MFCC Overall Standard Deviation,Power Spectrum Overall Average,Power Spectrum Overall Standard Deviation,Root Mean Square Overall Average,Root Mean Square Overall Standard Deviation,Running Mean of Beat Sum Overall Average,Running Mean of Beat Sum Overall Standard Deviation,Running Mean of Compactness Overall Average,Running Mean of Compactness Overall Standard Deviation,Running Mean of Fraction Of Low Energy Windows Overall Average,Running Mean of Fraction Of Low Energy Windows Overall Standard Deviation,Running Mean of LPC Overall Average,Running Mean of LPC Overall Standard Deviation,Running Mean of MFCC Overall Average,Running Mean of MFCC Overall Standard Deviation,Running Mean of Root Mean Square Overall Average,Running Mean of Root Mean Square Overall Standard Deviation,Running Mean of Spectral Centroid Overall Average,Running Mean of Spectral Centroid Overall Standard Deviation,Running Mean of Spectral Flux Overall Average,Running Mean of Spectral Flux Overall Standard Deviation,Running Mean of Spectral Rolloff Point Overall Average,Running Mean of Spectral Rolloff Point Overall Standard Deviation,Running Mean of Spectral Variability Overall Average,Running Mean of Spectral Variability Overall Standard Deviation,Running Mean of Strength Of Strongest Beat Overall Average,Running Mean of Strength Of Strongest Beat Overall Standard Deviation,Running Mean of Strongest Beat Overall Average,Running Mean of Strongest Beat Overall Standard Deviation,Running Mean of Strongest Frequency Via FFT Maximum Overall Average,Running Mean of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Running Mean of Strongest Frequency Via Spectral Centroid Overall Average,Running Mean of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Running Mean of Strongest Frequency Via Zero Crossings Overall Average,Running Mean of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Running Mean of Zero Crossings Overall Average,Running Mean of Zero Crossings Overall Standard Deviation,Spectral Centroid Overall Average,Spectral Centroid Overall Standard Deviation,Spectral Flux Overall Average,Spectral Flux Overall Standard Deviation,Spectral Rolloff Point Overall Average,Spectral Rolloff Point Overall Standard Deviation,Spectral Variability Overall Average,Spectral Variability Overall Standard Deviation,Standard Deviation of Beat Sum Overall Average,Standard Deviation of Beat Sum Overall Standard Deviation,Standard Deviation of Compactness Overall Average,Standard Deviation of Compactness Overall Standard Deviation,Standard Deviation of Fraction Of Low Energy Windows Overall Average,Standard Deviation of Fraction Of Low Energy Windows Overall Standard Deviation,Standard Deviation of LPC Overall Average,Standard Deviation of LPC Overall Standard Deviation,Standard Deviation of MFCC Overall Average,Standard Deviation of MFCC Overall Standard Deviation,Standard Deviation of Root Mean Square Overall Average,Standard Deviation of Root Mean Square Overall Standard Deviation,Standard Deviation of Spectral Centroid Overall Average,Standard Deviation of Spectral Centroid Overall Standard Deviation,Standard Deviation of Spectral Flux Overall Average,Standard Deviation of Spectral Flux Overall Standard Deviation,Standard Deviation of Spectral Rolloff Point Overall Average,Standard Deviation of Spectral Rolloff Point Overall Standard Deviation,Standard Deviation of Spectral Variability Overall Average,Standard Deviation of Spectral Variability Overall Standard Deviation,Standard Deviation of Strength Of Strongest Beat Overall Average,Standard Deviation of Strength Of Strongest Beat Overall Standard Deviation,Standard Deviation of Strongest Beat Overall Average,Standard Deviation of Strongest Beat Overall Standard Deviation,Standard Deviation of Strongest Frequency Via FFT Maximum Overall Average,Standard Deviation of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Average,Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Standard Deviation of Strongest Frequency Via Zero Crossings Overall Average,Standard Deviation of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Standard Deviation of Zero Crossings Overall Average,Standard Deviation of Zero Crossings Overall Standard Deviation,Strength Of Strongest Beat Overall Average,Strength Of Strongest Beat Overall Standard Deviation,Strongest Beat Overall Average,Strongest Beat Overall Standard Deviation,Strongest Frequency Via FFT Maximum Overall Average,Strongest Frequency Via FFT Maximum Overall Standard Deviation,Strongest Frequency Via Spectral Centroid Overall Average,Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Strongest Frequency Via Zero Crossings Overall Average,Strongest Frequency Via Zero Crossings Overall Standard Deviation,Zero Crossings Overall Average,Zero Crossings Overall Standard Deviation,Grand Total
D:\Baya\Thesis\Data\data\BRAVERY009E.wav,1713.532086,6.47251E-27,0.105432226,0.000182002,0,0,0,0,2.43543E-07,1.46851E-05,0,0,0,0,0,0,1.02038E-06,0.005094757,0.035929813,16.07672369,0,0,0,0,0,0,0,0,1.92517E-07,2.04667E-06,0.000114636,0.010690268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00866E-06,0.000117409,0.024140056,2.210675646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.09983523,0.009355673,3.25891E-06,2.46645E-06,1771.684777,47.40941708,0.000662001,0.002390755,0,0,0,0,0,0,0,0,0.105997714,0.000511089,1798.518521,1.120619378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34571692,0.065126767,355706.2191,209.6174986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799421.451
D:\Baya\Thesis\Data\data\BRAVERY009F.wav,1713.532086,2.97461E-28,0.086899279,0.000753304,0,0,0,0,3.67834E-08,1.19551E-05,0,0,0,0,0,0,6.68905E-07,0.005368914,0.000134957,4.211986436,0,0,0,0,0,0,0,0,3.23523E-07,1.38872E-06,0.000228071,0.001844923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73058E-05,0.00012086,0.023219073,0.204881406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.116982808,0.007794127,3.91438E-06,1.92875E-06,1769.687892,9.335488744,0.000794191,0.001751705,0,0,0,0,0,0,0,0,0.11730211,0.000476158,1694.439745,0.764017989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.426889839,0.015508946,187146.8526,89.4456504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780646.263
D:\Baya\Thesis\Data\data\BRAVERY009G.wav,1713.532086,9.19725E-26,0.006903419,0.000108253,0,0,0,0,2.95058E-09,3.42368E-06,0,0,0,0,0,0,6.93947E-08,0.005099939,0.005979678,4.862511667,0,0,0,0,0,0,0,0,1.02802E-08,3.27014E-06,1.41629E-05,0.00118193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26572E-07,0.000212832,0.001992184,0.357887403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.095855659,0.013800782,7.25135E-07,8.50236E-07,1806.578977,8.095266244,4.97188E-05,0.000209539,0,0,0,0,0,0,0,0,0.094660581,0.002878244,1789.594649,1.042552329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7569903,0.062104072,709102.1968,341.632737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835661.228
D:\Baya\Thesis\Data\data\BRAVERY010E.wav,1713.532086,1.07536E-26,0.029752495,0.000168518,0,0,0,0,1.42459E-08,6.80731E-06,0,0,0,0,0,0,5.68542E-07,0.004168628,0.000154735,0.709197436,0,0,0,0,0,0,0,0,3.32543E-08,1.30217E-06,1.79803E-05,0.0007807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97329E-06,8.40154E-05,0.000297358,0.27865579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.095707137,0.006172873,1.54472E-06,1.07089E-06,1519.888096,4.101582756,0.00015147,0.000340493,0,0,0,0,0,0,0,0,0.096252086,0.000493013,1511.667395,0.573376509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.542375505,0.026880701,608279.1056,267.6926323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821633.349
D:\Baya\Thesis\Data\data\BRAVERY010G.wav,1713.532086,1.40358E-26,0.012669319,1.40179E-05,0,0,0,0,1.41805E-08,3.54991E-06,0,0,0,0,0,0,5.52145E-08,0.004044696,0.000294403,0.506021269,0,0,0,0,0,0,0,0,1.11019E-07,1.80302E-06,0.000106366,0.000535484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1659E-06,0.000112801,0.021834639,0.112430056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.114019293,0.009602323,8.08443E-07,7.03375E-07,1716.596356,2.102237256,3.05078E-05,0.000119346,0,0,0,0,0,0,0,0,0.115102728,0.001537427,1730.248095,0.26241833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5098128,0.116396679,521541.6187,59.05502292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808054.964
D:\Baya\Thesis\Data\data\BRAVERY011E.wav,0,0,0,0,0,0,0,0,3.46472E-10,7.37234E-07,0,0,0,0,0,0,5.08137E-06,0.004872101,0.003929019,2.312175244,0,0,0,0,0,0,0,0,1.58268E-07,1.63765E-06,0.00146319,0.001699571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29766E-05,0.000199628,0.226980398,0.28607836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.077324502,0.010550792,1.15979E-07,1.36051E-07,1808.206882,10.98753792,8.71598E-07,4.60923E-06,0,0,0,0,0,0,0,0,0.074504243,3.08491E-05,1851.38221,0.30411244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.738800449,0.003185481,334063.73,55.95326052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341445.713
D:\Baya\Thesis\Data\data\BRAVERY011G.wav,1713.532086,1.40358E-26,0.003807129,4.01349E-05,0,0,0,0,2.32331E-08,4.1461E-06,0,0,0,0,0,0,1.99199E-07,0.003483677,0.000119526,1.486539436,0,0,0,0,0,0,0,0,6.00647E-08,2.56035E-06,6.24322E-05,0.001042034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36509E-06,8.00076E-05,0.012870663,0.242091349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.092049609,0.008362697,5.98938E-07,1.15532E-06,1811.250971,3.946436423,4.9833E-05,0.001139469,0,0,0,0,0,0,0,0,0.093738817,0.001798244,1797.534594,1.094796799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.590811035,0.050399958,543805.4613,322.1310969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818604.807
D:\Baya\Thesis\Data\data\BRAVERY012G.wav,1713.532086,2.97461E-28,0.002216064,4.92835E-06,0,0,0,0,6.32133E-10,1.87101E-06,0,0,0,0,0,0,3.05369E-07,0.003807206,0.000231289,1.477281769,0,0,0,0,0,0,0,0,6.92935E-07,1.41983E-06,0.000571198,0.000686389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43829E-05,7.98368E-05,0.123531177,0.137980257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.109593505,0.007667927,2.6219E-07,4.10514E-07,1845.667753,4.055376103,3.38729E-06,2.71277E-05,0,0,0,0,0,0,0,0,0.110138026,0.001186222,1827.481479,1.114106057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.540208708,0.056627782,439707.7096,210.43355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829163.838
D:\Baya\Thesis\Data\data\BRAVERY013G.wav,0,0,0,0,0,0,0,0,6.94371E-11,6.15094E-07,0,0,0,0,0,0,7.62405E-06,0.002944852,0.001666267,2.866918833,0,0,0,0,0,0,0,0,3.40665E-06,1.26171E-06,0.000455393,0.010245563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346632,0.000131184,0.052036128,1.653906423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.025457748,0.009760092,5.27128E-08,9.07939E-08,1594.305921,28.45832281,2.20367E-07,1.56756E-06,0,0,0,0,0,0,0,0,0.032056303,0.000824139,1426.923394,0.578656071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.806091261,0.083294378,227663.353,89.47600657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877735.845
D:\Baya\Thesis\Data\data\BRAVERY014G.wav,1713.532086,5.55052E-26,0.007915507,0.00032275,0,0,0,0,1.69958E-08,3.99829E-06,0,0,0,0,0,0,4.03423E-07,0.004330811,4.96858E-05,2.857838026,0,0,0,0,0,0,0,0,1.20371E-07,2.04002E-06,7.84476E-05,0.002883047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83475E-05,0.000388269,0.040561216,1.4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.047863718,0.011539688,2.45814E-07,8.10767E-07,1555.663581,14.35886474,1.91693E-05,0.000888834,0,0,0,0,0,0,0,0,0.04836336,0.001932347,1554.620295,5.376399037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2202373,0.379735443,946715.5202,2534.00805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029492.467
D:\Baya\Thesis\Data\data\BRAVERY015G.wav,1713.532086,1.37886E-25,0.049350315,0.017511311,0,0,0,0,1.6768E-09,1.07876E-05,0,0,0,0,0,0,3.47911E-07,0.004964689,3.58828E-05,2.066251769,0,0,0,0,0,0,0,0,4.72268E-08,3.18167E-06,3.88588E-05,0.001368138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05717E-05,0.000345515,0.011106496,0.452450243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.081829432,0.01530326,1.79934E-06,3.00827E-06,1706.799233,9.245788308,0.000446027,0.002388578,0,0,0,0,0,0,0,0,0.087771249,0.001828366,1685.956022,2.842031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29697892,0.211199653,683438.1845,1072.934212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847766.015
D:\Baya\Thesis\Data\data\BRAVERY016G.wav,1713.532086,6.47251E-27,0.199971717,0.002439631,0,0,0,0,1.17457E-09,1.75745E-05,0,0,0,0,0,0,1.00363E-06,0.004380503,0.027826102,12.96730394,0,0,0,0,0,0,0,0,7.695E-07,2.27552E-06,3.27863E-05,0.003785687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52543E-05,0.000276874,0.002706466,0.745900891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.094358338,0.011982743,3.35004E-06,3.75009E-06,2070.301863,18.7141734,0.001004384,0.003801572,0,0,0,0,0,0,0,0,0.101774514,0.003755054,2100.214114,0.750891584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.965019606,0.4846377,419166.2096,137.4110587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881385.008
D:\Baya\Thesis\Data\data\BRAVERY017G.wav,1713.532086,8.84666E-28,0.121174482,0.001987611,0,0,0,0,1.02231E-08,1.4108E-05,0,0,0,0,0,0,2.4748E-06,0.004013025,0.000466903,2.843932359,0,0,0,0,0,0,0,0,1.80683E-07,1.3111E-06,0.000223254,0.001460482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79188E-05,0.000109368,0.011831821,0.377035177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.090789019,0.006821889,3.22885E-06,3.00967E-06,1814.172041,8.110925269,0.000827247,0.002678184,0,0,0,0,0,0,0,0,0.096923965,0.000477402,1778.323697,0.33916981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.958995508,0.032587806,441492.1617,51.4624777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796107.082
D:\Baya\Thesis\Data\data\BRAVERY018G.wav,1713.532086,1.12958E-25,0.025814088,0.003242598,0,0,0,0,4.61044E-09,7.71935E-06,0,0,0,0,0,0,8.22887E-08,0.00273672,5.94145E-05,0.804616692,0,0,0,0,0,0,0,0,7.90371E-08,1.38331E-06,1.8587E-05,0.002257011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05645E-06,0.000236087,0.012422032,1.260395645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.068328086,0.007038965,1.219E-06,1.44131E-06,1397.023754,7.420452026,0.000135966,0.001382182,0,0,0,0,0,0,0,0,0.06925066,0.001995318,1401.40893,2.320623956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.980832,0.179374683,850520.9888,1204.91405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889385.545
